,Date,cd_mean_space_hor,cd_mean_space_ver,cd_mean_pitch_hor,cd_mean_pitch_ver
0,2023-03-31 13:29:30,-0.31249999999994316,-0.2571249999999736,0.11262499999997999,0.11925000000007913
1,2023-04-03 11:59:28,-0.40331249999991314,-0.3754999999999882,0.10281249999979991,0.07200000000000273
2,2023-04-05 14:30:23,-0.37775000000004866,-0.28581249999996317,0.036624999999844476,0.10212499999977354
3,2023-04-07 11:56:05,-0.4455624999999941,-0.3466874999998595,0.14599999999995816,0.09618749999970078
4,2023-04-10 12:34:09,-0.5706249999998931,-0.4169375000000173,0.08256249999999454,0.05099999999981719
5,2023-04-12 09:19:08,-0.4444374999998786,-0.3564375000000837,0.16456249999998818,0.14362499999992906
6,2023-04-14 08:54:54,-0.42299999999988813,-0.2845000000001505,0.005125000000020918,0.017437500000028194
7,2023-04-17 10:30:13,-0.35237500000005184,-0.3101249999999709,0.15481249999947977,0.13806250000016007
8,2023-04-19 09:27:51,-0.4142500000000382,-0.355624999999975,0.04925000000014279,0.026500000000169166
9,2023-04-21 18:21:07,-0.3807499999999777,-0.3586249999998472,0.11118749999968713,0.09943750000013551
10,2023-04-24 10:46:56,-0.46068750000006276,-0.30262500000014825,0.09674999999992906,0.11593750000020009
11,2023-04-26 09:32:56,-0.42462500000004866,-0.40318750000011505,0.025249999999914507,0.05375000000003638
12,2023-04-28 19:25:09,-0.4714375000000359,-0.5029375000000869,0.08643750000010186,0.05562500000007731
13,2023-05-08 10:44:30,-0.5525625000000218,-0.44243750000015325,0.08206249999977899,0.11943749999988995
14,2023-05-09 13:02:51,-0.08706249999994498,-0.010875000000112323,-0.03181250000000091,0.0071250000000873115
15,2023-05-10 09:11:40,-0.00543750000002774,0.03287499999993315,0.05162499999971715,0.08731249999993906
16,2023-05-11 11:51:21,-0.1771249999999327,0.012562500000001364,0.06956249999996089,0.0626875000000382
17,2023-05-13 04:58:45,-0.030625000000100044,0.014124999999921783,0.04437499999994543,0.09199999999987085
18,2023-05-15 11:43:09,-0.07056249999999409,-0.03762499999999136,0.08106249999991633,0.08706250000022919
19,2023-05-17 09:05:34,-0.0733124999999859,-0.03499999999996817,0.005750000000148248,0.06549999999981537
20,2023-05-19 17:54:13,-0.18524999999999636,-0.1406874999999559,0.10556249999967804,0.19737499999985175
21,2023-05-22 15:04:40,-0.2713750000000914,-0.16387499999990496,0.19237500000008367,0.12924999999995634
22,2023-05-24 09:01:48,-0.05906249999998181,0.0,0.06425000000001546,0.06418750000011642
23,2023-05-29 14:21:13,-0.34962500000006,-0.24849999999997863,0.12487499999997453,0.1358749999998281
24,2023-05-30 09:46:51,-0.26243750000014643,-0.19287499999984448,0.06518749999997908,0.05799999999987904
25,2023-05-31 11:08:39,-0.057812500000125056,-0.02450000000004593,0.04056249999985084,0.03450000000009368
26,2023-06-02 19:07:02,-0.14987500000012233,-0.0536874999999668,0.07006249999994907,0.12287500000013551
27,2023-06-05 20:04:44,-0.13887499999987085,-0.0995624999999336,0.14587500000004638,0.111687499999789
28,2023-06-07 09:09:12,-0.27118749999999636,-0.24668749999995043,0.1458749999999327,0.11618750000025102
29,2023-06-08 19:35:49,-0.0436874999999759,-0.03312500000004093,0.08662500000014006,0.040812499999901775
30,2023-06-09 22:05:14,-0.11531250000007276,-0.0316250000000764,0.03300000000001546,0.022749999999973625
31,2023-06-12 10:21:00,-0.1728749999999195,-0.10256249999991951,0.058812500000044565,0.014375000000200089
32,2023-06-14 15:14:26,-0.13737500000007685,-0.08406250000007276,0.010250000000041837,0.027062499999829015
33,2023-06-16 17:45:21,-0.26806250000004184,-0.2440000000000282,0.07324999999991633,0.10081249999996089
34,2023-06-19 10:18:50,-0.1543750000001296,-0.17575000000005048,0.07037500000001273,0.002374999999915417
35,2023-06-21 10:26:38,-0.11381249999999454,-0.025750000000073214,0.03275000000030559,0.03162499999996271
36,2023-06-23 18:22:57,-0.17456250000003593,-0.13531249999999773,0.052624999999920874,0.045124999999757165
37,2023-06-26 10:21:16,-0.16731250000003683,-0.14287500000006048,0.19424999999989723,0.09318749999999909
38,2023-06-28 10:16:59,-0.04993749999994179,-0.05050000000005639,0.15437500000007276,0.14256250000016735
39,2023-06-30 19:44:21,-0.1541874999998072,-0.11924999999996544,0.1841874999998936,0.1288125000000946
40,2023-07-03 10:11:51,-0.18362500000000637,-0.11337499999996226,0.08987500000023374,0.1475625000000491
41,2023-07-05 10:30:26,-0.1113125000001105,-0.09037499999999454,0.07037500000001273,0.017500000000040927
42,2023-07-08 07:53:28,-0.11924999999996544,-0.014250000000004093,0.019374999999968168,0.07881250000014006
43,2023-07-10 11:49:27,-0.08762500000000273,-0.13537500000012415,0.05718750000005457,0.02787500000010823
44,2023-07-12 08:58:03,-0.04931249999998499,-0.0864375000001587,-0.015312499999936335,0.014812499999948159
45,2023-07-17 09:13:39,-0.1551249999998845,-0.13906250000007958,0.1629374999998845,0.1620624999999336
46,2023-07-18 13:21:05,0.03012499999999818,0.07131249999997635,0.019937499999969077,-0.014312499999846295
47,2023-07-19 09:14:52,-0.053625000000010914,-0.05549999999982447,0.08950000000027103,0.0726875000000291
48,2023-07-22 13:15:36,-0.07368749999994861,-0.09468750000002046,0.09237500000006094,0.12137500000017099
49,2023-07-25 11:29:58,-0.14793750000001182,-0.13587499999999864,0.18781250000006366,0.21000000000026375
50,2023-07-26 17:37:34,-0.1286249999999427,-0.09581250000007913,0.18012499999986176,0.20931250000035106
51,2023-07-28 19:47:50,-0.03768750000000409,-0.10656249999993861,0.13493750000031923,0.09699999999997999
52,2023-08-01 15:25:54,-0.10137500000001864,-0.13856249999997772,0.1720625000000382,0.16837499999996908
53,2023-08-02 09:57:54,-0.14312499999999773,-0.11131249999993997,0.08274999999969168,0.09068750000005821
54,2023-08-03 18:55:02,-0.15056250000009186,-0.15893750000003593,0.12193750000005821,0.1638749999999618
55,2023-08-05 00:21:03,-0.18768750000009504,-0.16812500000003183,-0.12931250000019645,-0.09456249999993815
56,2023-08-07 09:14:31,-0.13268750000008822,-0.2026875000000814,0.0097499999997126,-0.03156249999983629
57,2023-08-10 10:07:05,-0.11525000000000318,-0.11862500000006548,-0.0037499999999681677,0.004249999999956344
58,2023-08-18 16:02:10,-0.1808750000000714,-0.19437499999997954,-0.1858750000001237,-0.17318749999992633
59,2023-08-21 10:11:23,-0.19206249999990632,-0.19500000000005002,0.0010000000002037268,-0.06281249999983629
60,2023-08-23 10:59:28,-0.2344374999999559,-0.21368749999993497,0.046937499999899046,0.05168749999972988
61,2023-08-25 22:35:09,-0.09993750000012369,-0.04931249999992815,-0.027937500000120963,-0.007749999999987267
62,2023-08-28 10:26:43,-0.2468124999999759,-0.185062500000015,0.0034375000001318767,0.009312500000078217
63,2023-08-30 15:53:21,-0.2525625000000673,-0.29193749999996044,0.06606250000004366,0.05175000000019736
64,2023-09-01 19:02:56,-0.1540625000000091,-0.19599999999996953,0.0808750000001055,0.07725000000004911
65,2023-09-04 17:10:05,-0.3541249999999536,-0.30406249999998636,-0.031249999999886313,-0.02506249999987631
66,2023-09-06 10:24:05,-0.5191875000000437,-0.582749999999919,0.010499999999865395,-0.03037499999982174
67,2023-09-07 13:02:11,-0.5788125000001401,-0.5914999999998827,0.00018749999958345143,0.016000000000190084
68,2023-09-08 10:56:05,-0.44500000000005,-0.40112499999992224,0.02318749999994907,0.011437499999601641
69,2023-09-11 12:16:06,-0.34618749999992815,-0.2773124999999368,-0.015624999999772626,-0.010312500000168257
70,2023-09-12 14:25:07,-0.15243749999996226,-0.13293750000002547,-0.05068750000009459,-0.05818750000014461
71,2023-09-13 10:00:22,-0.18793750000008913,-0.2206875000002242,0.0590625000000955,0.06637499999999363
72,2023-09-14 09:21:35,-0.27662499999996726,-0.24012499999992087,0.005374999999958163,0.0359374999998181
73,2023-09-15 19:25:37,-0.3163125000000946,-0.2905625000000214,-0.02349999999978536,0.031999999999811735
74,2023-09-19 11:54:52,-0.3101249999999709,-0.26887499999992315,0.0050625000000081855,0.00881250000009004
75,2023-09-22 07:08:28,-0.1480000000000814,-0.19762499999995953,0.00037500000007639755,0.016500000000064574
76,2023-10-04 14:56:04,0.14362500000004275,0.3290624999999636,0.09825000000000728,0.14681250000001
77,2023-10-10 00:20:38,-0.13581250000004275,-0.10006249999986494,-0.2155000000001337,-0.39193749999992633
78,2023-10-11 11:30:25,-0.13650000000001228,-0.13125000000007958,-0.1811875000003056,-0.3183125000000473
79,2023-10-13 09:45:48,-0.1444999999999368,-0.040124999999989086,-0.25349999999991724,-0.3839375000000018
80,2023-10-16 11:22:43,-0.19700000000005957,-0.1485625000000823,-0.2590624999997999,-0.39306249999992815
81,2023-10-18 11:22:00,-0.21706249999994043,-0.22868750000003502,-0.2503750000000764,-0.35506249999991724
82,2023-10-20 09:56:31,-0.25981250000012324,-0.21856250000013233,-0.2976874999997108,-0.3864375000000564
83,2023-10-23 11:53:23,-0.33468750000002956,-0.2748124999998254,-0.28949999999997544,-0.34906249999994543
84,2023-10-25 10:16:29,-0.3336874999998827,-0.2505625000000009,-0.2578749999996717,-0.3326249999998936
85,2023-10-27 08:55:32,-0.2883749999999736,-0.22150000000004866,-0.30387499999983447,-0.3412500000000591
86,2023-10-30 10:10:20,-0.3085625000000505,-0.25106250000004593,-0.28949999999986176,-0.3937500000001819
87,2023-10-31 13:16:07,-0.22100000000011732,-0.20981249999982765,-0.2519999999999527,-0.374625000000151
88,2023-11-04 00:55:22,-0.28068750000005593,-0.266437499999995,-0.32399999999995543,-0.4462500000000773
89,2023-11-08 15:48:17,-0.2228750000001014,-0.26525000000009413,0.0670625000001337,0.017062500000065484
90,2023-11-09 15:49:40,-0.24162499999994225,-0.16375000000005002,0.09731249999992997,0.14150000000006457
91,2023-11-11 19:19:34,-0.1690624999999386,-0.16418749999996862,0.06318749999991269,0.07443750000015825
92,2023-11-15 20:51:13,0.03881250000000591,-0.011062499999866304,0.2625625000000582,0.20318750000012642
93,2023-11-18 08:16:42,0.27118749999999636,0.03556250000002592,0.2505625000001146,0.1308750000001737
94,2023-11-20 09:15:47,0.08556249999998045,-0.006687500000111868,0.30775000000016917,0.27375000000017735
95,2023-11-23 22:13:36,0.009812499999952706,-0.04099999999999682,0.3763749999998254,0.33406250000007276
96,2023-11-24 23:32:24,0.18187500000004775,0.08931250000000546,0.26806249999992815,0.20024999999975535
97,2023-11-27 13:41:43,0.024812500000109594,-0.012874999999951342,0.31237499999986085,0.28406250000000455
98,2023-11-29 12:49:11,0.04431249999998954,-0.019812500000000455,0.3586249999998472,0.35618749999991905
99,2023-12-01 12:36:36,0.13106250000004138,0.0474999999999568,0.37131250000015825,0.29506249999974443
100,2023-12-04 16:41:56,0.08249999999998181,-0.08012500000000955,0.32381249999968986,0.2540000000001328
101,2023-12-07 02:14:45,0.028687500000046384,-0.05968750000010914,0.3015624999999318,0.3041875000000118
102,2023-12-08 13:07:25,0.2066874999999868,0.038437499999929514,0.19443749999993543,0.17106249999972079
103,2023-12-11 20:29:48,0.15343749999999545,-0.017249999999933152,0.39506250000010823,0.34674999999992906
104,2023-12-13 14:35:30,0.08743750000002137,-0.02874999999994543,0.3976874999999609,0.31025000000011005
105,2023-12-15 13:05:33,0.0614375000001246,-0.08887499999997317,0.35025000000007367,0.2750624999997626
106,2023-12-18 12:18:46,0.018312499999922238,-0.12974999999994452,0.38031249999994543,0.3373749999997244
107,2023-12-20 10:29:02,0.1680625000000191,-0.06468749999982037,0.28006249999998545,0.20843749999983174
108,2023-12-23 17:51:56,0.0737499999999045,-0.04668750000007549,0.3128124999998363,0.30387499999994816
109,2023-12-25 11:52:32,0.05037500000003092,-0.08918749999992315,0.33287499999983083,0.2903124999997999
110,2023-12-27 12:05:47,0.17693749999995134,0.0019374999999968168,0.20037500000012187,0.15612500000008822
111,2024-01-05 11:01:54,0.042312500000036835,-0.13737499999990632,0.37950000000012096,0.2918750000002319
112,2024-01-09 09:33:38,0.04337500000002592,-0.22006249999992633,0.36762499999986176,0.24956250000002456
113,2024-01-10 10:43:59,0.06475000000006048,-0.15012499999994589,0.3814375000002883,0.29831250000029286
114,2024-01-12 10:42:25,0.032562500000153705,-0.13312499999994998,0.3883749999998827,0.3288125000000264
115,2024-01-15 14:17:15,-0.016250000000070486,-0.14724999999998545,0.39924999999993815,0.3299374999999145
116,2024-01-17 16:31:54,-0.06049999999993361,-0.18475000000006503,0.3763750000002801,0.333625000000211
