,Date,dynamic_short
0,2022-11-18 13:33:57,0.19741967966620194
1,2022-11-18 19:15:10,0.18566595089746735
2,2022-11-19 20:57:43,0.1882030310583257
3,2022-12-09 20:20:18,0.18583969111951748
4,2023-01-11 21:00:48,0.1829449425090288
5,2023-02-03 22:44:00,0.1822974613108509
6,2023-02-04 01:51:57,0.1832954081249286
7,2023-02-04 04:56:57,0.18228885582759774
8,2023-03-06 23:12:13,0.1783409616034849
9,2023-04-06 11:30:47,0.17931072539267912
10,2023-05-29 19:50:40,0.192447259058721
11,2023-06-19 16:07:18,0.1886395228477978
12,2023-07-14 13:14:52,0.1887459329482669
13,2023-08-05 19:31:40,0.18304739841347592
14,2023-09-13 08:10:09,0.17279460362542137
15,2023-10-05 12:16:53,0.17628163749224796
16,2023-11-04 08:39:01,0.18769474561503524
17,2023-12-09 01:06:54,0.17430305514265038
