,Date,nft_dynamic_hor,nft_dynamic_ver
0,2022-11-10 18:27:52,0.2141632016247118,0.2042515290820436
1,2022-11-18 14:31:15,0.21476467627724657,0.21278317448245435
2,2022-11-21 11:48:06,0.20279319851733082,0.21072650182350627
3,2022-11-22 16:44:22,0.21497329519514438,0.19940075742940236
4,2022-11-25 09:08:57,0.20694442838215982,0.21376061361033322
5,2022-11-28 09:29:33,0.19163555553263495,0.20446571768997876
6,2022-11-30 13:06:00,0.22654306159005563,0.2068037006154266
7,2022-12-02 16:38:21,0.214286473157139,0.19043857838407793
8,2022-12-05 09:59:42,0.21345592112178186,0.19268420265586175
9,2022-12-07 09:02:09,0.22121080644251567,0.21480370249746128
10,2022-12-09 09:40:48,0.2124991204566557,0.2100480051157962
11,2022-12-12 09:07:02,0.19368276750952113,0.2039857234407509
12,2022-12-15 04:26:31,0.2090922548728046,0.20702938237226592
13,2022-12-16 09:07:30,0.19169033345064285,0.2005586675664487
14,2022-12-19 09:06:35,0.2146579214789818,0.19679371413669053
15,2022-12-21 08:57:48,0.2122722562575114,0.20844029095715072
16,2022-12-25 06:42:35,0.21397266636915366,0.2046223083768674
17,2022-12-26 21:14:25,0.20809196197102184,0.19466267610364013
18,2023-01-11 10:19:40,0.2130156863981017,0.20326730835110032
19,2023-01-13 17:02:20,0.18785685379666794,0.20874530358621557
20,2023-01-16 11:23:42,0.19015503446491544,0.17853671072697136
21,2023-01-18 10:28:17,0.2051800213872447,0.19136744879827217
22,2023-01-20 22:06:52,0.185266205344717,0.1960632394532187
23,2023-01-23 09:16:08,0.17754773099954968,0.1810346611271213
24,2023-01-25 10:19:49,0.20059628969255525,0.18979443195640386
25,2023-01-27 15:13:50,0.18765186129584274,0.18313783306770676
26,2023-01-30 12:27:00,0.18195748565386838,0.17868191113721354
27,2023-02-01 11:16:07,0.20782524916664105,0.20753050609603851
28,2023-02-03 17:48:09,0.2164273089934014,0.21690288662040566
29,2023-02-06 10:25:45,0.20095833358742418,0.18555218993161768
30,2023-02-08 15:27:28,0.19713979374204074,0.199452586554018
31,2023-02-10 13:43:29,0.20569056213871678,0.22359931157530138
32,2023-02-11 12:20:36,0.19921335952914804,0.22604205614066814
33,2023-02-13 14:51:08,0.2124931922028013,0.2109805911868123
34,2023-02-14 15:50:57,0.2157353745639223,0.21365487289195528
35,2023-02-15 09:32:11,0.22844076735814245,0.22107995319143098
36,2023-02-17 09:20:35,0.1942080744841805,0.20213764693600145
37,2023-02-20 16:48:02,0.21166176281566595,0.21705924646322772
38,2023-02-22 13:57:24,0.21453751150302833,0.2061131054718319
39,2023-02-24 12:56:24,0.2230349527886639,0.21345093112938152
40,2023-03-06 17:45:49,0.20915708309547515,0.20760728268423007
41,2023-03-08 13:04:07,0.197621800502899,0.19218264215524902
42,2023-03-10 12:42:44,0.1813484593120481,0.18029895956652653
43,2023-03-13 11:04:05,0.18493632629639742,0.183540226710039
44,2023-03-15 13:15:14,0.18464422567069064,0.18763359046104103
45,2023-03-17 21:56:39,0.18656695420340488,0.18171746512746895
46,2023-03-20 10:15:22,0.18327432353016862,0.19820840591083097
47,2023-03-22 09:48:28,0.21177895402434782,0.209237608840105
48,2023-03-24 11:36:03,0.2183204061631495,0.21641583475801232
49,2023-03-27 10:15:46,0.19780863008480998,0.2103569655161818
50,2023-03-29 10:08:29,0.19744183368379464,0.2138958917431464
51,2023-03-31 13:23:59,0.21875826565266246,0.20263016445680912
52,2023-04-03 11:51:07,0.2045675602234435,0.20499440204874667
53,2023-04-05 14:24:48,0.22211990982987395,0.21701003239253167
54,2023-04-07 11:50:37,0.20003724377489934,0.2041601986082791
55,2023-04-10 12:28:41,0.22322089989885519,0.19842351097055624
56,2023-04-12 09:13:40,0.2056414590341966,0.20096615561612646
57,2023-04-14 08:49:21,0.2055220722299992,0.21608580285565349
58,2023-04-17 10:24:27,0.2018929734418322,0.18888545034010462
59,2023-04-19 09:22:20,0.21559574034214274,0.19878898462693398
60,2023-04-21 18:15:43,0.22655441846641125,0.18916812958318327
61,2023-04-24 10:41:04,0.1981002139928341,0.1812873868641431
62,2023-04-26 09:27:29,0.21609785604431356,0.2226658695290432
63,2023-04-28 19:19:49,0.21991818937591695,0.19747452815313182
64,2023-05-08 10:38:44,0.19566150242041033,0.21151874916895566
65,2023-05-09 12:57:28,0.2323780871072985,0.22810369159145058
66,2023-05-10 09:06:11,0.21270461861325893,0.21324577718907006
67,2023-05-11 11:45:42,0.24855041302017716,0.20613647410364286
68,2023-05-13 04:53:12,0.21479819599939845,0.2053312637477367
69,2023-05-15 11:37:32,0.21209552942705046,0.21865912229931214
70,2023-05-17 08:57:10,0.20384527003991892,0.22570063218264821
71,2023-05-19 17:48:50,0.23378831143455192,0.20825078455867094
72,2023-05-22 14:59:09,0.22716723870935004,0.2197368923013057
73,2023-05-24 08:56:20,0.22681687742967546,0.217166185105152
74,2023-05-29 14:15:32,0.22966695901548198,0.23007358622433044
75,2023-05-30 09:41:20,0.2016273789222722,0.2105823004479456
76,2023-05-31 11:03:14,0.21141045882402248,0.21533205996273203
77,2023-06-02 19:01:36,0.21913668616702414,0.21380280501000734
78,2023-06-05 19:58:51,0.20584686738568472,0.2141099302863899
79,2023-06-07 09:03:46,0.21520617764613276,0.22775098131487806
80,2023-06-08 19:30:27,0.20975626546240625,0.2199184531457222
81,2023-06-09 21:59:36,0.21822044710339913,0.2098830541954721
82,2023-06-12 10:15:09,0.22000068453269164,0.21212102127191723
83,2023-06-14 15:08:59,0.20361152982609973,0.20992994367169274
84,2023-06-16 17:39:48,0.22492783585388354,0.21384789553902625
85,2023-06-19 10:12:55,0.21712086234374142,0.1948059774285995
86,2023-06-21 10:18:12,0.20708205278458736,0.2156298565629538
87,2023-06-23 18:17:38,0.20765517037629377,0.21179472581335104
88,2023-06-26 10:15:47,0.21042499012851945,0.208019409986342
89,2023-06-28 10:11:37,0.22257010400063368,0.21349486304994056
90,2023-06-30 19:38:50,0.21001133356365348,0.22377851142080854
91,2023-07-03 10:06:04,0.20378058712354805,0.19586725415443934
92,2023-07-05 10:25:03,0.21116461841599318,0.19454885524516835
93,2023-07-08 07:47:57,0.1979838054595995,0.19320495043409977
94,2023-07-10 11:43:43,0.2081080728079297,0.21896533881001184
95,2023-07-12 08:52:34,0.21158917456089432,0.18796082195030772
96,2023-07-17 09:08:14,0.22036850570992034,0.19130353633612218
97,2023-07-18 13:15:30,0.2064320611895083,0.20309187399570766
98,2023-07-19 09:09:21,0.20493640361500937,0.21144986629431092
99,2023-07-22 13:10:08,0.21381593781088687,0.21017530612816102
100,2023-07-25 11:24:22,0.20601585623272142,0.20857499643061067
101,2023-07-26 17:31:51,0.19282584893966148,0.21186645805269372
102,2023-07-28 19:42:23,0.19210303829136,0.20443361527905893
103,2023-08-01 15:20:26,0.2019745004403411,0.20130472949647069
104,2023-08-02 09:52:08,0.21987517373877086,0.202034857259321
105,2023-08-03 18:49:31,0.2214160418825632,0.20384323561473047
106,2023-08-05 00:15:14,0.21154755133346193,0.20353726646958645
107,2023-08-07 09:08:36,0.2150544843754704,0.19560079111622689
108,2023-08-10 10:01:29,0.19717386122078384,0.21676203342843453
109,2023-08-18 15:56:34,0.2187134190526787,0.22346205510898126
110,2023-08-21 10:02:56,0.197380558866323,0.20541847067104435
111,2023-08-23 10:53:55,0.2273622944983598,0.20779795963063463
112,2023-08-25 22:29:23,0.20353189156088866,0.1918485887288264
113,2023-08-28 10:21:12,0.20362787141838676,0.20152206656696248
114,2023-08-30 15:47:53,0.22992745659037156,0.21140132176008747
115,2023-09-01 18:57:20,0.20772290367332558,0.21586643899711178
116,2023-09-04 17:04:26,0.2042156191814099,0.19120176997828905
117,2023-09-06 10:18:26,0.24689034539053784,0.22557570938902172
118,2023-09-07 12:56:31,0.2611074975919173,0.24373458647533247
119,2023-09-08 10:50:37,0.2663916440493255,0.24267413699178192
120,2023-09-11 12:10:39,0.20127875479630947,0.21021808381285512
121,2023-09-12 14:19:34,0.20130016820804736,0.19511222714393497
122,2023-09-13 09:54:46,0.21820209639534507,0.19259363006577201
123,2023-09-14 09:15:58,0.21782681566382656,0.19243616588670745
124,2023-09-15 19:20:05,0.19753000144430766,0.2161133381609429
125,2023-09-19 11:46:19,0.20859786223639865,0.22734388091263594
126,2023-09-22 07:02:53,0.20377010659542666,0.19327851248120825
127,2023-10-04 14:50:28,0.21693260423323146,0.21512795205104415
128,2023-10-10 00:14:51,0.1854070985978629,0.18194189567204117
129,2023-10-11 11:24:52,0.20088573611678898,0.1867100299772831
130,2023-10-13 09:40:15,0.205897921250275,0.19884152096470725
131,2023-10-16 11:16:54,0.19727104125499687,0.18669825481290367
132,2023-10-18 11:16:34,0.19935789941415405,0.16900675238859802
133,2023-10-20 09:51:04,0.19328437152717298,0.18317435040708904
134,2023-10-23 11:47:52,0.19997962855810014,0.19210941257953584
135,2023-10-25 10:10:48,0.21889069829189337,0.1866364849234875
136,2023-10-27 08:50:08,0.19227286429143023,0.1866709980472303
137,2023-10-30 10:04:34,0.23851799552900854,0.2084777996472816
138,2023-10-31 13:10:13,0.20052316615653604,0.18332543669630125
139,2023-11-04 00:49:30,0.21080450676759585,0.2087277737815325
140,2023-11-06 13:14:57,0.19892815388729462,0.20408143226967518
141,2023-11-08 15:42:44,0.21815078538809038,0.20699396570488288
142,2023-11-09 15:44:02,0.19847190241390394,0.20132142714240417
143,2023-11-11 19:14:07,0.2106760441726476,0.19105943342369566
144,2023-11-15 20:45:40,0.1964230960240013,0.19733277101987542
145,2023-11-18 08:11:21,0.20716377775426664,0.18504781160047518
146,2023-11-20 10:44:20,0.21807974695970234,0.2005882784906212
147,2023-11-23 22:08:12,0.22678108031083263,0.1937873493412445
148,2023-11-24 23:26:58,0.2167329665541458,0.2027647613873716
149,2023-11-27 13:36:14,0.21275298160323336,0.18706691435358624
150,2023-11-29 12:43:36,0.2080879112090846,0.18656414960104317
151,2023-12-01 12:29:36,0.21469986318113876,0.20193729808417452
152,2023-12-04 16:36:31,0.19315196253104955,0.190311471490989
153,2023-12-07 02:09:03,0.20282523990168638,0.1831813642930547
154,2023-12-08 13:02:02,0.18597415895417688,0.18511576595759258
155,2023-12-11 20:24:28,0.19731659857581688,0.17565210520633864
156,2023-12-13 14:30:10,0.19573555400126846,0.19772005454134176
157,2023-12-15 12:59:44,0.2187246908152867,0.1912290126892833
158,2023-12-18 12:13:24,0.20212014413571203,0.20499775397801176
159,2023-12-20 10:23:42,0.1893131829799498,0.17720083322071956
160,2023-12-23 17:46:31,0.19337544280387628,0.1998691394613166
161,2023-12-25 11:47:08,0.2008592034241488,0.19434169121877065
162,2023-12-27 11:57:33,0.18620084551720906,0.18272168973806932
163,2024-01-05 10:56:22,0.19752485254094854,0.18713184739328523
164,2024-01-09 09:27:46,0.18838563780026316,0.18273115422462669
165,2024-01-10 10:38:30,0.20361171400026282,0.18480373134124392
166,2024-01-12 10:37:01,0.1977592948380737,0.1781946920552192
167,2024-01-15 14:11:53,0.19343007101100812,0.17646706732471049
168,2024-01-17 16:26:26,0.21731251490889647,0.19258427711358014
