,Date,xy_scan_difference_hor,xy_scan_difference_ver
0,2019-01-09 00:25:53,0.04752734374999257,-0.004421874999995801
1,2019-01-10 09:47:54,0.02999609375000567,0.09991406249999901
2,2019-01-11 02:42:03,0.06883203125000037,0.12297265625000176
3,2019-01-16 03:01:16,0.15485937499999647,0.18848046875000168
4,2019-01-17 04:08:57,0.11798828124999527,0.1743789062500074
5,2019-01-18 09:06:56,0.17522265625000255,0.1602773437499989
6,2019-01-21 08:24:48,0.16727343749999957,0.13709765624999815
7,2019-01-22 00:36:11,-0.0074804687499927525,0.20091796874999623
8,2019-01-23 03:20:12,0.12310937500000207,0.15179687500000227
9,2019-01-23 22:52:45,0.12251953125001158,0.1341289062499973
10,2019-01-25 00:32:12,0.0811914062500021,0.15827734374999824
11,2019-01-28 08:58:41,0.18047265624999564,0.1278320312499961
12,2019-01-29 03:31:03,0.11913671874999476,0.1563828125000013
13,2019-01-30 08:47:02,0.12413671874999288,0.15907031249999815
14,2019-01-30 23:50:58,0.08130859375000288,0.12965234374999923
15,2019-02-01 01:44:06,0.047937499999999744,0.1298710937499985
16,2019-02-04 08:39:06,0.09757421875000016,0.14785156249999876
17,2019-02-05 04:02:58,0.07414843749999722,0.10505859374999993
18,2019-02-06 06:18:44,0.07029687500000392,0.10335156249999766
19,2019-02-07 03:51:07,0.05765625000000263,0.08762499999999385
20,2019-02-08 00:37:21,0.045929687500001926,0.08013671875000394
21,2019-02-10 11:26:16,0.10541406249999774,0.08076562500000506
22,2019-02-13 02:25:52,0.02524218749999374,0.08133984374999059
23,2019-02-14 08:02:01,0.08182031250000943,0.08162890625000596
24,2019-02-14 21:18:57,0.06155078124999758,0.08167578125000308
25,2019-02-18 07:58:31,0.0907773437499948,0.08169921875000341
26,2019-02-19 08:42:59,0.07792968749999662,0.08632031249999894
27,2019-02-20 10:13:07,0.10046093749999851,0.07761718750000668
28,2019-02-20 21:27:34,0.030800781250005294,0.08784375000000466
29,2019-02-22 09:08:30,0.09946875000000066,0.080218750000002
30,2019-02-25 08:00:21,0.10019531249999947,0.07582812500000635
31,2019-02-26 00:19:39,0.051605468750001826,0.08982812499999504
32,2019-02-27 03:03:09,0.08544531249999832,0.08509374999999775
33,2019-03-17 04:01:45,0.07003124999999333,0.07134765625000039
34,2019-04-13 03:16:42,0.07220312500000503,0.09511328125000951
35,2019-04-20 23:23:54,0.1090624999999994,0.08323437500000086
36,2019-05-06 12:57:02,0.04065234375000415,-0.008246093750002181
37,2019-05-09 01:56:23,0.06622265625000257,0.07352734375000036
38,2019-05-16 20:19:34,0.14248046874999964,0.20197656249999252
39,2019-05-22 23:45:10,0.18422656250000458,0.14835156250000203
40,2019-05-24 08:45:59,0.18580078125000465,0.16842968750000775
41,2019-05-27 13:26:20,0.16506249999999856,0.14531249999999574
42,2019-05-28 06:17:03,0.1441757812499942,0.12650390625000263
43,2019-05-29 02:54:10,0.14230078125000656,0.1350000000000069
44,2019-05-30 02:58:06,0.14280468749999908,0.1218906249999927
45,2019-05-31 02:21:10,0.1604492187499984,0.12383984374999457
46,2019-06-03 04:41:20,0.17319531250000075,0.14158593750001014
47,2019-06-03 17:04:28,0.1443515625000069,0.12381640625001022
48,2019-06-04 09:58:21,0.0904609375000005,0.1413124999999944
49,2019-06-05 03:17:42,0.1361992187499954,0.12282812499999718
50,2019-06-06 09:03:00,0.1339218749999933,0.15014843749999418
51,2019-06-10 01:30:33,0.1450429687499959,0.13364843749999622
52,2019-06-10 18:09:01,0.11766796874999574,0.11574218749999865
53,2019-06-11 20:03:06,0.13668749999999896,0.11287109374999904
54,2019-06-12 23:35:13,0.1209804687500009,0.07231249999999623
55,2019-06-14 06:48:46,0.12655468749999788,0.11087499999999828
56,2019-06-17 00:16:10,0.12677343750000425,0.11713281249999419
57,2019-06-18 07:13:31,0.14278124999999786,0.11121093749999744
58,2019-06-19 05:30:43,0.1503710937499898,0.12272265625000234
59,2019-06-20 06:48:20,0.1276210937500064,0.12582812499999996
60,2019-06-21 04:29:10,0.13416796874999815,0.10824218749999392
61,2019-06-24 01:24:05,0.1573242187499968,0.12098437500000347
62,2019-06-25 04:26:35,0.14883984375000825,0.12837890625000004
63,2019-06-26 00:40:00,0.1598398437499995,0.12989843750000318
64,2019-06-27 01:16:18,0.12332812499999424,0.14648437499999734
65,2019-06-28 10:03:53,0.1475664062499984,0.11699218750000018
66,2019-07-01 09:48:35,0.14772656249999816,0.08821484375000299
67,2019-07-02 01:08:23,0.11967187499999898,0.12467578124999967
68,2019-07-08 06:59:02,0.15147656250000008,0.09992578125000584
69,2019-07-08 22:21:16,0.1385820312500039,0.10674609374999555
70,2019-07-10 04:39:52,0.14173828125000032,0.09117578124999959
71,2019-07-10 22:58:08,0.14113281249999599,0.09074218750000007
72,2019-07-12 03:08:04,0.14061328124999406,0.09479687499998857
73,2019-07-16 01:22:44,0.2021875000000044,0.09482421874999769
74,2019-07-17 04:02:02,0.15061718750000885,0.11471875000000065
75,2019-07-18 01:18:10,0.1600742187500046,0.1176132812499997
76,2019-07-19 00:19:32,0.13779296875000036,0.14755859374999591
77,2019-07-21 22:58:42,0.17382812499999822,0.11352734375000395
78,2019-07-23 02:47:23,0.16910546875000154,0.11251562500000922
79,2019-07-24 00:12:04,0.1530468749999958,0.15837109374999958
80,2019-07-25 01:38:33,0.1844609375000017,0.13081250000000288
81,2019-07-29 00:38:29,0.18111328125000004,0.13326953124999985
82,2019-08-01 00:53:27,0.21510937500000527,0.18644531249999385
83,2019-08-01 22:06:35,0.21516015624999252,0.16190234374999868
84,2019-08-05 00:46:33,0.2669179687499996,0.22203515624999515
85,2019-08-06 00:14:36,0.23770312500000212,0.19700781249999366
86,2019-08-06 21:51:28,0.23684765624999926,0.16107031250000237
87,2019-08-07 18:25:13,-0.010667968749996426,-0.04775000000000329
88,2019-08-07 23:56:11,0.008761718749997982,-0.05978906249999838
89,2019-08-09 00:49:42,0.09436328125000504,0.022390625000001663
90,2019-08-19 16:54:05,0.01738671874999209,0.02995703124999949
91,2019-08-20 00:29:25,0.0939648437499967,0.006601562499995772
92,2019-08-21 02:22:07,0.11466015624999581,0.05143749999999869
93,2019-08-22 07:23:10,0.11266796875000118,0.045855468749992134
94,2019-08-22 23:46:47,0.11105859375000282,0.05499999999999883
95,2019-08-25 22:23:52,0.14308203124999608,0.06156640625000431
96,2019-08-26 21:55:59,0.1179960937499942,0.06496093749999421
97,2019-08-27 21:56:06,0.12981250000000522,0.06001171874999489
98,2019-08-28 23:29:40,0.12559765625000097,0.06355078125000446
99,2019-08-30 05:00:29,0.14569140624999388,0.0626171874999999
100,2019-08-31 00:58:02,0.1318632812499949,0.06075390624999688
101,2019-09-02 10:14:33,0.12568750000000417,0.1127343750000005
102,2019-09-03 01:40:13,0.14178906249999912,0.07709375000000218
103,2019-09-04 00:17:29,0.15180859374999844,0.09069531250000296
104,2019-09-05 08:54:30,0.15450390624999866,0.07821093749999797
105,2019-09-06 06:31:59,0.15174999999999628,0.06738281250000444
106,2019-09-08 20:21:35,0.16263281250000183,0.09530859375000134
107,2019-09-10 09:49:57,0.08597265625000183,0.09721874999999258
108,2019-09-11 11:58:16,0.1335390624999988,0.1035039062500065
109,2019-09-12 03:46:39,0.13607031249999757,0.08106640625000505
110,2019-09-13 03:47:39,0.15907812500000418,0.13154296874999982
111,2019-09-18 20:09:56,-0.03526953125000176,-0.06437890625000353
112,2019-09-20 08:37:23,0.017898437499997755,-0.020292968750001528
113,2019-09-24 00:37:33,0.020367187500002437,-0.03709375000000037
114,2019-09-25 00:47:45,0.001988281250000945,-0.030546874999993534
115,2019-09-26 00:54:12,0.023949218750000334,-0.03518359375000468
116,2019-09-26 20:08:59,0.01392187500000297,-0.03708984374999513
117,2019-09-30 01:37:56,-0.00012109374999802469,-0.03545312499999742
118,2019-10-01 00:53:09,0.0016484374999992113,-0.0458242187499982
119,2019-10-01 22:31:30,0.003367187499997648,-0.05700781249999398
120,2019-10-02 20:36:29,-0.011828124999994749,-0.05060156249999981
121,2019-10-07 01:34:54,-0.019435937500006162,-0.02256250000000648
122,2019-10-07 19:29:44,0.011144531249995815,-0.05640624999999844
123,2019-10-09 09:27:53,0.007855468750012307,-0.05655859375000194
124,2019-10-10 10:27:12,-0.039242187499993975,-0.04073437500000576
125,2019-10-15 20:41:28,0.014765625000002558,-0.05800390624999707
126,2019-10-16 23:01:21,0.02754687499999786,-0.04545312500000609
127,2019-10-18 02:12:24,0.030527343750008207,-0.048589843750000306
128,2019-10-21 08:34:48,0.019226562499997435,-0.05756249999999241
129,2019-10-22 06:15:51,0.028371093749999687,-0.035992187499998884
130,2019-10-24 06:33:45,0.008164062499994351,-0.08047265625000044
131,2019-10-25 01:46:19,-0.022765624999999012,-0.06229687500000303
132,2019-10-27 16:44:51,0.015539062499999368,-0.05292968749999183
133,2019-10-29 02:00:20,0.008582031250004007,-0.06078906250000227
134,2019-10-30 09:14:11,0.021753906250009614,-0.0506835937500032
135,2019-10-31 00:25:36,-0.03042187500000537,-0.06253515624999739
136,2019-11-01 02:28:01,0.011289062499995062,-0.06543359374999547
137,2019-11-05 04:26:32,-0.029210937500002032,-0.06985546875000725
138,2019-11-06 01:27:33,0.01056640624999261,-0.037367187500003674
139,2019-11-07 05:17:28,-0.015035156250005066,-0.07406249999999748
140,2019-11-08 01:25:01,-0.034289062499997414,-0.07239843749999686
141,2019-11-11 12:51:32,-0.008570312500004285,-0.044238281249986855
142,2019-11-11 14:32:02,-0.06331640625000645,0.14642968750000307
143,2019-11-12 11:26:08,0.017171874999996284,-0.04908984374999914
144,2019-11-12 16:17:50,-0.015425781249999382,0.029054687500002174
145,2019-11-12 23:44:32,0.009492187499996696,-0.05944140624999683
146,2019-11-13 01:54:20,-0.027687499999999865,0.020855468749999773
147,2019-11-14 02:14:06,0.017527343749998536,-0.05175390625000276
148,2019-11-14 04:25:28,-0.012496093750001158,0.01117187499999961
149,2019-11-15 10:12:42,0.013800781250004057,-0.07023046875000016
150,2019-11-15 12:23:32,0.011812500000011994,0.002175781250006281
151,2019-11-16 05:28:55,-0.024417968750001684,0.012664062500000739
152,2019-11-16 07:08:36,0.022402343750003162,-0.07082812500000646
153,2019-11-18 23:04:30,0.011523437499994849,-0.05796093749999631
154,2019-11-19 01:29:22,-0.014874999999998195,0.013316406250002188
155,2019-11-19 22:15:57,-0.03278515625000189,0.04218749999999982
156,2019-11-21 01:03:23,-0.004640624999997733,0.025183593750001343
157,2019-11-22 18:30:40,-0.007605468750001343,0.03853906250000083
158,2019-11-26 03:21:38,-0.006093749999994458,0.034839843749996824
159,2019-11-27 23:17:40,-0.04018359374999836,0.025246093750004306
160,2019-11-28 22:16:15,-0.0017578125000001776,0.015203124999997542
161,2019-12-02 00:02:23,0.0774335937500048,0.013433593749997641
162,2019-12-03 13:30:32,-0.0005742187500024087,0.017210937500006906
163,2019-12-04 01:37:03,-0.02770312499999683,0.02328906250000795
164,2019-12-05 02:28:06,-0.03326171875000572,0.00930859375000459
165,2019-12-06 00:49:02,-0.005171874999995829,-0.01209374999998758
166,2019-12-09 00:59:31,-0.057488281250004825,-0.08985937499999785
167,2019-12-09 11:43:01,-0.21002734375001175,-0.07223828124999354
168,2019-12-10 03:14:36,0.005128906250005727,0.014652343750002572
169,2019-12-11 00:31:56,-0.02310156250000084,-0.010253906250003553
170,2019-12-12 00:32:49,-0.050500000000004874,0.002503906249994081
171,2019-12-13 01:41:54,-0.09059374999999559,-0.08241015624999193
172,2019-12-14 01:49:09,-0.06440625000000022,-0.031390625000001116
173,2019-12-17 00:59:05,-0.09491406250000001,-0.09632812499999677
174,2019-12-17 19:57:52,-0.07341796874999496,-0.05183203125000535
175,2019-12-19 02:03:40,-0.0853007812500044,-0.04825390624999759
176,2019-12-20 06:38:08,-0.009070312499998678,-0.005246093749999403
177,2019-12-22 13:56:27,0.051953125000007816,0.023597656250003318
178,2019-12-24 00:14:19,0.038472656249995296,0.10125390625000819
179,2019-12-25 13:48:30,-0.014859374999996788,0.005085937500006743
180,2020-01-08 17:38:41,-0.08492187500000448,-0.1123593749999987
181,2020-01-12 13:25:18,0.08446484375000285,0.026605468749995254
182,2020-01-14 22:17:16,-0.1766484375000008,-0.13669531249998812
183,2020-01-15 21:40:35,-0.02730859374999728,-0.008359374999997726
184,2020-01-17 06:05:06,-0.046144531250006615,-0.052777343749998096
185,2020-01-21 03:18:56,-0.11771875000000254,-0.07628515624999999
186,2020-01-22 09:30:22,-0.096214843749995,-0.07055468749999694
187,2020-01-22 21:25:39,-0.137324218749999,-0.06919140625001052
188,2020-01-24 01:17:19,-0.1253554687500058,-0.11544140625000043
189,2020-01-26 01:01:33,-0.11426171875000879,-0.14477343750000404
190,2020-01-28 11:02:20,-0.13913281250000153,-0.14536718749999888
191,2020-01-29 06:10:34,-0.17917578125000144,-0.17811718749999628
192,2020-01-29 20:19:20,-0.13482421875000217,-0.1664257812500045
193,2020-01-31 04:39:08,-0.15777343749999417,-0.17782031249999175
194,2020-02-01 01:21:20,-0.17799218750001167,-0.15601562499999755
195,2020-02-03 22:48:11,-0.16443359375000988,-0.17160546874999216
196,2020-02-04 21:54:03,-0.1690468749999976,-0.13967187499999767
197,2020-02-06 06:40:22,-0.17116015625000092,-0.196011718750003
198,2020-02-06 13:37:37,-0.21923046875000285,-0.155480468750004
199,2020-02-06 18:41:41,-0.23816406250000544,-0.23705468749999792
200,2020-02-07 14:29:00,0.10608984375000396,0.17157421875000267
201,2020-02-07 17:57:46,-0.02245703125000098,0.0035468749999996163
202,2020-02-08 01:42:17,0.008628906249998458,0.0036406250000018403
203,2020-02-12 06:50:59,0.03133984375000054,0.022320312500004214
204,2020-02-12 20:19:25,-0.0036679687499896474,0.04178906249999592
205,2020-02-13 20:39:54,-0.02201562500000165,0.021144531250004484
206,2020-02-17 01:31:55,-0.0076914062499930935,-0.019835937499993683
207,2020-02-17 22:22:36,-0.03184374999999573,-0.0015937499999942872
208,2020-02-18 21:35:49,-0.05543750000001069,-0.00012890625000228084
209,2020-02-20 01:35:55,0.023687500000005635,-0.016667968749996653
