,Date,xy_scan_difference_hor,xy_scan_difference_ver
210,2020-02-21 03:08:28,-0.005070312500002672,-0.01146484374999801
211,2020-02-24 07:49:48,-0.0005859375000012434,-0.14193359375000014
212,2020-02-27 11:54:05,-0.15729296874999754,-0.07094921875000626
213,2020-02-27 20:24:36,-0.08031640625000236,-0.0931601562499953
214,2020-03-02 11:35:40,-0.1130898437500063,0.010687499999999517
215,2020-03-03 02:21:48,-0.04598046874999717,-0.021269531249997087
216,2020-03-03 20:00:15,-0.06170703124999655,-0.02075390624999951
217,2020-03-04 19:13:58,-0.13237890625000048,0.0013710937500039933
218,2020-03-06 10:24:43,-0.1197304687499976,0.019015625000001535
219,2020-03-08 07:56:02,-0.006066406249999545,-0.04341406250000013
220,2020-03-10 00:42:58,-0.03317187500000607,0.0034648437499944507
221,2020-03-11 07:16:11,-0.042949218750008455,-0.008132812499993314
222,2020-03-12 00:30:00,-0.10588671874999633,-0.08687890625000616
223,2020-03-12 23:05:47,0.01407812500000194,0.0430898437499998
224,2020-03-14 00:35:06,-0.013488281249994571,0.05691406250000153
225,2020-03-16 16:29:09,-0.01865625000000115,0.060386718749999346
226,2020-03-18 04:12:12,0.007984374999997712,0.006304687500003681
227,2020-03-19 00:56:42,-0.06866796874999981,0.12068750000000783
228,2020-03-20 00:06:46,-0.005453125000001613,0.008324218749998558
229,2020-03-23 22:02:04,0.016609375000004256,0.05496093749999442
230,2020-03-25 00:23:27,0.024101562500000284,0.017648437500001002
231,2020-03-25 21:21:47,-0.000945312500000739,0.0333671874999979
232,2020-03-29 23:50:53,0.06662109375000824,0.023519531250000725
233,2020-03-31 01:15:43,0.031578125000000234,0.03385546874999523
234,2020-03-31 21:43:23,-0.01176562499999978,0.05529296874999279
235,2020-04-01 21:34:28,0.0063281249999986855,0.02032421874999102
236,2020-04-02 22:53:13,0.026703124999997385,0.023847656249999183
237,2020-04-06 12:06:25,0.0397695312500046,0.008976562500005336
238,2020-04-08 09:58:28,0.004816406249998018,0.030226562499999332
239,2020-04-08 22:37:25,-0.04352343750000376,0.03953515624999948
240,2020-04-11 08:19:29,0.05132812500000128,0.022820312500000384
241,2020-04-13 15:12:37,-0.03251171875000036,0.029527343750006985
242,2020-04-14 21:53:38,-0.017703124999997932,0.04831249999999354
243,2020-04-15 20:19:54,-0.03221093749999859,0.0393984374999965
244,2020-04-17 01:32:58,0.0345625000000096,0.029832031250000668
245,2020-04-22 00:12:01,0.07044921875000387,0.013222656249994635
246,2020-05-07 10:21:06,-0.05631249999999266,-0.18923828124999353
247,2020-05-07 12:53:20,0.0051054687500027285,0.023351562500002032
248,2020-05-08 07:05:00,-0.01294531250000297,0.026964843750011624
249,2020-05-12 00:15:00,-0.19262890625000395,-0.16229296874999655
250,2020-05-14 20:46:15,0.06263671874999854,0.06450390624999702
251,2020-05-15 19:10:03,0.0620976562500104,0.08989062499999712
252,2020-05-18 23:12:33,-0.017253906249995232,0.039570312500006644
253,2020-05-19 22:24:39,-0.014605468750005457,0.023566406250004945
254,2020-05-21 22:32:13,0.008675781249999126,0.029445312500004484
255,2020-05-23 20:50:24,0.045730468750006636,0.0017851562500004192
256,2020-05-27 13:17:03,0.027781249999995872,0.016648437500005997
257,2020-06-02 05:06:35,0.06793749999999754,0.0287070312500024
258,2020-06-02 19:57:24,0.02724218750000773,0.036910156249997605
259,2020-06-04 20:40:55,-0.015249999999985775,0.048992187500005
260,2020-06-14 21:55:37,0.012601562499998664,0.027804687500000647
261,2020-06-17 00:21:39,0.08582812500000081,0.08248828124999985
262,2020-06-18 18:47:53,0.09083593749999963,0.04723828125000118
263,2020-06-20 10:06:57,0.03892968750000225,0.024980468750006146
264,2020-06-23 21:43:16,-0.058171875000009976,0.006269531250000959
265,2020-06-27 11:28:29,-0.003386718749996298,-0.035539062499987395
266,2020-06-29 23:12:37,-0.056082031249999886,-0.010320312500005535
267,2020-07-03 02:30:14,-0.018765624999999453,-0.03820703125000069
268,2020-07-06 02:24:59,0.007636718749997051,-0.0042226562500014
269,2020-07-06 21:53:55,0.023882812500002792,-0.08204296875000416
270,2020-07-07 20:39:46,-0.08727343750000127,-0.04663671874999942
271,2020-07-11 09:32:27,-0.061906249999997165,-0.08914062499999265
272,2020-07-14 02:46:38,-0.08634765624999385,-0.0972499999999954
273,2020-07-14 23:30:14,-0.14694921875000233,-0.12478124999999629
274,2020-07-17 19:47:12,-0.07142578125000032,-0.09092578125000284
275,2020-07-20 20:40:58,-0.10026562499999514,-0.1253632812499994
276,2020-07-21 21:34:36,-0.11559375000000394,-0.11579296875000011
277,2020-07-25 16:53:50,-0.09209374999999831,-0.1242968749999962
278,2020-07-28 02:44:58,-0.10422265625000104,-0.13855468749999567
279,2020-07-29 00:23:24,-0.1554023437499925,-0.15660937500000127
280,2020-08-04 01:17:47,-0.16704296874999613,-0.16118750000000137
281,2020-08-06 08:31:53,-0.16563281249999484,-0.18887890625000114
282,2020-08-11 02:50:36,-0.18415624999999736,-0.17144140625000137
283,2020-08-11 22:44:46,-0.20630078124999596,-0.23776953124999967
284,2020-08-13 21:58:03,-0.26207031250000945,-0.23949609375000058
285,2020-08-15 06:03:59,-0.10841796875000753,-0.13928906249999873
286,2020-08-24 12:37:28,-0.05480078125000176,-0.08977343750000166
287,2020-08-25 21:45:08,-0.03386718749999407,-0.07262499999999505
288,2020-08-27 02:45:20,-0.0027265624999950333,-0.10638671875000405
289,2020-08-29 22:48:35,0.0054062500000133795,-0.0696054687499954
290,2020-09-05 03:05:47,-0.021785156249998217,-0.08994531250000204
291,2020-09-11 07:30:16,0.0693554687500022,-0.1010312499999948
292,2020-09-26 22:40:36,-0.0027539062500094857,-0.041906250000000256
293,2020-10-05 01:57:26,0.06447656250000833,-0.07130468749999874
294,2020-10-11 17:02:33,0.04025781249999483,-0.05749609374999576
295,2020-10-18 17:39:10,0.055035156249993555,-0.043246093749996106
296,2020-10-24 14:50:59,0.15439062500000045,-0.22598437499999324
297,2020-11-02 04:56:54,0.07048828124999584,-0.050621093749995794
298,2020-11-14 05:30:51,0.012183593749999666,-0.01762500000000422
299,2020-11-26 08:25:23,0.0857382812499985,-0.048566406249998195
300,2020-12-06 00:29:36,-0.01071484374999887,-0.05624999999999769
301,2020-12-12 04:18:31,-0.009874999999992973,-0.08925781249999964
302,2020-12-20 00:58:11,-0.012964843749998067,-0.0387929687500046
303,2021-01-05 01:43:48,-0.05591015625000306,-0.06464453124999725
304,2021-01-05 12:33:23,-0.04102734374999795,-0.1015234374999947
305,2021-01-09 13:24:00,-0.07500390625000275,-0.12564062499999284
306,2021-01-19 03:19:04,0.010894531249997286,-0.04800390624999462
307,2021-01-25 06:45:35,0.04428515624999907,-0.02408203124999897
308,2021-01-30 01:46:02,0.024363281250002977,-0.005667968749998309
309,2021-02-06 23:44:18,0.07059374999999068,0.003644531249997307
310,2021-02-22 11:53:21,0.01287500000000108,-0.08285156249999925
311,2021-02-27 08:28:34,-0.023878906250003773,-0.09680859374999873
312,2021-03-06 09:21:47,-0.04227343750000134,-0.10218749999999588
313,2021-03-13 00:29:02,-0.0211914062500016,-0.11928906249999915
314,2021-03-20 23:51:29,-0.023539062499999375,-0.10725781250000299
315,2021-03-27 12:03:12,-0.11297656250000276,-0.12523046875001054
316,2021-04-05 04:47:56,-0.13993749999999583,-0.13569921875000457
317,2021-04-10 23:46:26,-0.1305937499999983,-0.1379218749999973
318,2021-04-17 16:12:35,-0.13031249999999517,-0.1775117187499955
319,2021-04-24 02:36:42,-0.14724609374999353,-0.20645312499999413
320,2021-05-10 14:59:46,0.07827343750000626,0.06304687499999329
321,2021-05-17 15:51:52,-0.01598437500000216,-0.030382812499997414
322,2021-05-23 09:03:38,-0.11713281249999508,-0.17967968750000107
323,2021-05-29 01:12:45,-0.2514218750000081,-0.32667187500000505
324,2021-06-02 11:37:44,-0.3145820312499996,-0.3929726562500031
325,2021-06-07 13:20:49,-0.3484140624999963,-0.3935156250000009
326,2021-06-10 21:42:33,-0.11155468749999731,-0.17846484374999605
327,2021-06-13 14:30:43,-0.11658203125000544,-0.16060156249999302
328,2021-06-23 01:54:21,-0.0338906249999944,0.022574218750000874
329,2021-06-26 22:48:08,0.008679687500003475,-0.009851562499989086
330,2021-07-03 23:19:06,-0.0009726562499947633,-0.09441015624999771
331,2021-07-06 13:41:55,-0.08130468750000208,-0.12967187500000144
332,2021-07-22 06:41:49,-0.06470703124999844,-0.18037499999999618
333,2021-08-02 05:05:15,-0.07982421874999979,-0.19688281249999573
334,2021-08-21 20:06:37,-0.11021875000000403,-0.282277343750005
335,2021-10-03 14:41:49,-0.21167578124999853,-0.3377929687500014
336,2021-10-16 15:57:57,-0.18316796875000563,-0.30566406250000266
337,2021-10-23 16:21:37,-0.2403671874999942,-0.34777343750000167
338,2021-10-30 10:58:46,-0.23580859374999896,-0.34690624999999553
339,2021-11-07 00:08:00,-0.21699218749999183,-0.32837890625000554
340,2021-11-15 09:55:03,-0.23093359375000055,-0.3476640625000069
341,2021-12-19 16:52:00,-0.1720234374999956,-0.24668750000000106
342,2021-12-25 07:07:36,-0.20246874999999687,-0.24203906249999907
343,2022-01-05 16:21:55,-0.14833203124999894,-0.31632421874999395
344,2022-01-09 04:03:59,-0.19854296874999822,-0.29383593749999637
345,2022-01-16 10:21:33,-0.1550234374999997,-0.2777851562500002
346,2022-01-22 04:55:08,-0.195937499999995,-0.3062382812499971
347,2022-01-28 03:47:33,-0.19737500000000097,-0.2862070312499947
348,2022-02-05 15:04:53,-0.15724218750000407,-0.25877734374999495
349,2022-02-06 05:37:41,-0.12378125000000484,-0.2877070312499965
350,2022-02-11 02:01:26,-0.1710078124999974,-0.2805937500000075
351,2022-02-19 06:09:39,-0.12301953124998999,-0.24286718750000524
352,2022-02-28 12:53:31,-0.13962109374999798,-0.24092968749999777
353,2022-03-04 15:18:36,-0.08889843749999748,-0.2181601562500033
354,2022-03-14 17:02:17,-0.2244296875000007,-0.3250312499999968
355,2022-03-22 05:50:21,-0.2068867187500052,-0.3054453125000016
356,2022-03-26 13:21:29,-0.20162890625000163,-0.2548828125000089
357,2022-04-02 03:32:15,-0.16914062499999716,-0.28411328125000246
358,2022-04-09 06:27:08,-0.1101718750000078,-0.21478906250000573
359,2022-04-16 02:43:47,-0.12491406250000203,-0.18499609375000237
360,2022-04-23 02:22:08,-0.10605859374999849,-0.17949218749999485
361,2022-04-28 21:48:17,-0.09597656249999442,-0.18214453125000585
362,2022-05-07 04:50:25,-0.14832812500001058,-0.2446757812499989
363,2022-05-14 20:46:27,-0.191359375000002,-0.2460742187499969
364,2022-05-20 02:50:11,-0.16369531249999625,-0.2795546875000001
365,2022-05-21 00:32:32,-0.13233203125000337,-0.2202578124999972
366,2022-05-29 21:52:02,-0.16757812500000124,-0.27366015625000184
367,2022-06-05 17:29:21,-0.17645703124999645,-0.252582031249994
368,2022-06-10 00:01:57,0.01632421874999679,-0.12072265624999723
369,2022-06-13 09:52:24,0.015101562499999055,-0.1514765624999992
370,2022-06-18 16:29:51,0.0010078124999948201,-0.15591015624999827
371,2022-06-26 08:57:51,0.03373437499999543,-0.12437109374999711
372,2022-07-02 02:06:15,0.11277734375000481,-0.018480468749996426
373,2022-07-08 23:24:10,0.026785156249996334,-0.03413671875000368
374,2022-07-16 17:01:27,0.0854765624999958,-0.047148437500007745
375,2022-07-24 01:43:27,0.1440078124999964,-0.017792968750007354
376,2022-07-29 05:51:25,0.16450390624999756,-0.009156249999996646
377,2022-08-10 15:51:58,0.10125000000000295,0.10058984375000168
378,2022-08-16 12:24:56,0.06801953124999205,0.008457031249996305
379,2022-08-20 08:10:02,0.06831249999999844,0.0053359374999963904
380,2022-08-28 23:29:21,0.0411601562500028,-0.06307421874999974
381,2022-09-03 08:50:25,-0.016597656250003645,-0.1186796874999958
382,2022-09-10 01:07:08,0.03940234374999996,-0.0938671874999919
383,2022-09-16 05:36:06,0.0411289062499991,-0.03270312500000205
384,2022-09-20 22:15:00,0.01842968750000651,-0.0648125000000066
385,2022-09-24 05:34:08,-0.05328515625000119,-0.019679687500004484
386,2022-09-30 00:10:44,-0.03841796875000458,-0.04797265625000868
387,2022-10-07 21:16:59,-0.08308593749999726,-0.07610156249999545
388,2022-10-15 03:44:17,-0.07221875000000555,-0.0756679687499986
389,2022-10-22 00:32:04,-0.11192187500000284,-0.0797031249999911
390,2022-10-28 22:48:03,-0.07749609374999977,-0.0825859375000002
391,2022-11-05 22:51:33,-0.03226171874999917,-0.04360156249999658
392,2022-11-12 06:21:57,-0.040113281250003574,-0.04820312500000057
393,2022-11-12 13:46:46,-0.0098046874999973,-0.04336328124999955
394,2022-11-18 15:05:52,-0.05100390625000717,0.000906250000003439
395,2022-11-19 16:48:58,0.03296093749999507,-0.04705859374999655
396,2022-11-25 09:45:47,-0.011281249999997911,-0.027437499999991566
397,2022-12-04 02:30:49,0.04042578125000773,-0.04010546874999843
398,2022-12-09 11:14:07,0.03623046874999947,-0.07324999999999804
399,2022-12-17 05:36:30,0.02707421875000282,-0.1179335937500019
400,2022-12-25 07:17:49,-0.01032031249999843,-0.07749609374999622
401,2023-01-11 21:35:38,-0.05278906250000048,-0.14093750000000238
402,2023-01-13 18:40:48,-0.09230859375000477,-0.11908984375000564
403,2023-01-20 23:47:34,-0.11383984375000455,-0.15363281249999616
404,2023-01-28 13:00:16,-0.07042578125000176,-0.11709765624999235
405,2023-02-03 18:24:57,-0.1254804687499993,-0.1602929687500021
406,2023-02-10 14:20:34,-0.10537500000000044,-0.09958593749999878
407,2023-02-17 10:01:08,-0.052871093750002096,-0.1128203125000038
408,2023-02-24 14:35:33,-0.08440625000000157,-0.1146054687500051
409,2023-03-06 18:42:30,-0.11132812500000266,-0.11549999999999638
410,2023-03-10 14:25:45,-0.12851171875000222,-0.15116406249999415
411,2023-03-17 23:40:02,-0.07309765624999986,-0.12030078124999566
412,2023-03-25 09:18:05,-0.11090234375000652,-0.12732031250000198
413,2023-03-31 18:16:34,-0.05901562500000335,-0.07712890625000313
414,2023-04-07 12:32:26,0.010812500000001002,0.006296875000002089
415,2023-04-14 21:05:11,0.016589843749990507,-0.01739453125000434
416,2023-04-21 20:09:35,-0.010746093750000796,-0.05794531249999668
417,2023-04-28 21:13:12,-0.024089843749994344,-0.07335937499999634
