,Date,xy_scan_difference_category
0,2023-07-05 21:20:20,0.2500000000002274
1,2023-07-07 02:10:42,0.2800000000002001
2,2023-07-08 17:01:59,0.29719999999997526
3,2023-07-18 17:25:31,0.2840000000001055
4,2023-08-04 21:34:52,0.23825000000010732
5,2023-09-08 23:04:43,0.2764999999999418
6,2023-10-05 13:03:24,0.2941999999999325
7,2023-11-04 04:59:27,0.1952500000000441
8,2023-11-16 14:45:37,0.27300000000002456
9,2023-12-02 13:02:41,0.3403999999999314
10,2023-12-04 10:11:46,0.22000000000002728
11,2024-01-05 16:09:33,0.1783999999999537
